season,week,team_id,team_name,score,opp_id,opp_name,opp_score,outcome,is_playoff
2019,13,3,Jet Fuel Can't Melt White Claw,104.9,8,Morty! I'm White Claw Rick,87.3,W,True
2019,13,10,ALL DAY Johnnys,90.4,4,Give me the hotdog baby,88.7,W,True
2019,13,4,Give me the hotdog baby,88.7,10,ALL DAY Johnnys,90.4,L,True
2019,13,2,Claw and Order Spec Seltz Unit,83.26,9,Mr. Krab's Klaws,70.32,W,True
2019,13,9,Mr. Krab's Klaws,70.32,2,Claw and Order Spec Seltz Unit,83.26,L,True
2019,13,1,Luck of  The Claw,84.6,6,Monday Night CLAW,89.36,L,True
2019,13,6,Monday Night CLAW,89.36,1,Luck of  The Claw,84.6,W,True
2019,13,7,Black Claws matter,82.56,5,No One is Above The Claw,79.14,W,True
2019,13,5,No One is Above The Claw,79.14,7,Black Claws matter,82.56,L,True
2019,14,8,Morty! I'm White Claw Rick,110.2,3,Jet Fuel Can't Melt White Claw,78.4,W,True
2019,14,3,Jet Fuel Can't Melt White Claw,78.4,8,Morty! I'm White Claw Rick,110.2,L,True
2019,14,10,ALL DAY Johnnys,125.22,4,Give me the hotdog baby,88.06,W,True
2019,14,4,Give me the hotdog baby,88.06,10,ALL DAY Johnnys,125.22,L,True
2019,14,2,Claw and Order Spec Seltz Unit,112.9,9,Mr. Krab's Klaws,96.82,W,True
2019,14,9,Mr. Krab's Klaws,96.82,2,Claw and Order Spec Seltz Unit,112.9,L,True
2019,14,1,Luck of  The Claw,113.28,6,Monday Night CLAW,103.28,W,True
2019,14,6,Monday Night CLAW,103.28,1,Luck of  The Claw,113.28,L,True
2019,14,7,Black Claws matter,79.94,5,No One is Above The Claw,66.6,W,True
2019,14,5,No One is Above The Claw,66.6,7,Black Claws matter,79.94,L,True
2019,15,8,Morty! I'm White Claw Rick,123.44,10,ALL DAY Johnnys,100.8,W,True
2019,15,10,ALL DAY Johnnys,100.8,8,Morty! I'm White Claw Rick,123.44,L,True
2019,15,4,Give me the hotdog baby,92.98,3,Jet Fuel Can't Melt White Claw,119.68,L,True
2019,15,3,Jet Fuel Can't Melt White Claw,119.68,4,Give me the hotdog baby,92.98,W,True
2019,15,2,Claw and Order Spec Seltz Unit,87.04,1,Luck of  The Claw,108.48,L,True
2019,15,1,Luck of  The Claw,108.48,2,Claw and Order Spec Seltz Unit,87.04,W,True
2019,15,9,Mr. Krab's Klaws,129.52,7,Black Claws matter,97.16,W,True
2019,15,7,Black Claws matter,97.16,9,Mr. Krab's Klaws,129.52,L,True
2019,15,6,Monday Night CLAW,113.32,5,No One is Above The Claw,87.12,W,True
2019,15,5,No One is Above The Claw,87.12,6,Monday Night CLAW,113.32,L,True
2019,16,8,Morty! I'm White Claw Rick,57.46,10,ALL DAY Johnnys,112.64,L,True
2019,16,10,ALL DAY Johnnys,112.64,8,Morty! I'm White Claw Rick,57.46,W,True
2019,16,4,Give me the hotdog baby,88.4,3,Jet Fuel Can't Melt White Claw,119.42,L,True
2019,16,3,Jet Fuel Can't Melt White Claw,119.42,4,Give me the hotdog baby,88.4,W,True
2019,16,2,Claw and Order Spec Seltz Unit,92.88,1,Luck of  The Claw,124.36,L,True
2019,16,1,Luck of  The Claw,124.36,2,Claw and Order Spec Seltz Unit,92.88,W,True
2019,16,9,Mr. Krab's Klaws,83.5,7,Black Claws matter,145.18,L,True
2019,16,7,Black Claws matter,145.18,9,Mr. Krab's Klaws,83.5,W,True
2019,16,6,Monday Night CLAW,62.36,5,No One is Above The Claw,52.84,W,True
2019,16,5,No One is Above The Claw,52.84,6,Monday Night CLAW,62.36,L,True
2020,1,2,"Red, White, and COVID Positive",101.3,10,ALL DAY Johnnys,72.84,W,False
2020,1,10,ALL DAY Johnnys,72.84,2,"Red, White, and COVID Positive",101.3,L,False
2020,1,1,Beirut Explosiv Runners,135.9,4,PDX Peaceful Protesters,74.06,W,False
2020,1,4,PDX Peaceful Protesters,74.06,1,Beirut Explosiv Runners,135.9,L,False
2020,1,8,Billy Joel's Fire Starters,106.88,7,Preexisting  Condition,75.7,W,False
2020,1,7,Preexisting  Condition,75.7,8,Billy Joel's Fire Starters,106.88,L,False
2020,1,5,Drew Bree's Race War,106.64,3,Jet Fuel Can't Melt Ole Rona,139.7,L,False
2020,1,3,Jet Fuel Can't Melt Ole Rona,139.7,5,Drew Bree's Race War,106.64,W,False
2020,1,9,Killer Hornets,88.82,6,Coavoid Johnny,108.78,L,False
2020,1,6,Coavoid Johnny,108.78,9,Killer Hornets,88.82,W,False
2020,2,4,PDX Peaceful Protesters,72.78,7,Preexisting  Condition,101.24,L,False
2020,2,7,Preexisting  Condition,101.24,4,PDX Peaceful Protesters,72.78,W,False
2020,2,3,Jet Fuel Can't Melt Ole Rona,112.96,2,"Red, White, and COVID Positive",155.18,L,False
2020,2,2,"Red, White, and COVID Positive",155.18,3,Jet Fuel Can't Melt Ole Rona,112.96,W,False
2020,2,6,Coavoid Johnny,107.32,10,ALL DAY Johnnys,68.98,W,False
2020,2,10,ALL DAY Johnnys,68.98,6,Coavoid Johnny,107.32,L,False
2020,2,5,Drew Bree's Race War,131.7,1,Beirut Explosiv Runners,108.44,W,False
2020,2,1,Beirut Explosiv Runners,108.44,5,Drew Bree's Race War,131.7,L,False
2020,2,9,Killer Hornets,135.0,8,Billy Joel's Fire Starters,108.4,W,False
2020,2,8,Billy Joel's Fire Starters,108.4,9,Killer Hornets,135.0,L,False
2020,3,3,Jet Fuel Can't Melt Ole Rona,69.98,6,Coavoid Johnny,116.8,L,False
2020,3,6,Coavoid Johnny,116.8,3,Jet Fuel Can't Melt Ole Rona,69.98,W,False
2020,3,4,PDX Peaceful Protesters,99.28,5,Drew Bree's Race War,122.48,L,False
2020,3,5,Drew Bree's Race War,122.48,4,PDX Peaceful Protesters,99.28,W,False
2020,3,7,Preexisting  Condition,83.1,9,Killer Hornets,111.36,L,False
2020,3,9,Killer Hornets,111.36,7,Preexisting  Condition,83.1,W,False
2020,3,2,"Red, White, and COVID Positive",139.08,1,Beirut Explosiv Runners,101.3,W,False
2020,3,1,Beirut Explosiv Runners,101.3,2,"Red, White, and COVID Positive",139.08,L,False
2020,3,10,ALL DAY Johnnys,107.1,8,Billy Joel's Fire Starters,94.14,W,False
2020,3,8,Billy Joel's Fire Starters,94.14,10,ALL DAY Johnnys,107.1,L,False
2020,4,5,Drew Bree's Race War,142.08,9,Killer Hornets,85.3,W,False
2020,4,9,Killer Hornets,85.3,5,Drew Bree's Race War,142.08,L,False
2020,4,1,Beirut Explosiv Runners,96.82,3,Jet Fuel Can't Melt Ole Rona,126.32,L,False
2020,4,3,Jet Fuel Can't Melt Ole Rona,126.32,1,Beirut Explosiv Runners,96.82,W,False
2020,4,8,Billy Joel's Fire Starters,130.72,6,Coavoid Johnny,107.2,W,False
2020,4,6,Coavoid Johnny,107.2,8,Billy Joel's Fire Starters,130.72,L,False
2020,4,2,"Red, White, and COVID Positive",81.78,4,PDX Peaceful Protesters,112.26,L,False
2020,4,4,PDX Peaceful Protesters,112.26,2,"Red, White, and COVID Positive",81.78,W,False
2020,4,10,ALL DAY Johnnys,51.14,7,Preexisting  Condition,104.8,L,False
2020,4,7,Preexisting  Condition,104.8,10,ALL DAY Johnnys,51.14,W,False
2020,5,1,Beirut Explosiv Runners,121.8,8,Billy Joel's Fire Starters,123.62,L,False
2020,5,8,Billy Joel's Fire Starters,123.62,1,Beirut Explosiv Runners,121.8,W,False
2020,5,5,Drew Bree's Race War,54.54,2,"Red, White, and COVID Positive",78.08,L,False
2020,5,2,"Red, White, and COVID Positive",78.08,5,Drew Bree's Race War,54.54,W,False
2020,5,9,Killer Hornets,112.06,10,ALL DAY Johnnys,98.22,W,False
2020,5,10,ALL DAY Johnnys,98.22,9,Killer Hornets,112.06,L,False
2020,5,3,Jet Fuel Can't Melt Ole Rona,95.5,4,PDX Peaceful Protesters,103.22,L,False
2020,5,4,PDX Peaceful Protesters,103.22,3,Jet Fuel Can't Melt Ole Rona,95.5,W,False
2020,5,6,Coavoid Johnny,121.28,7,Preexisting  Condition,77.12,W,False
2020,5,7,Preexisting  Condition,77.12,6,Coavoid Johnny,121.28,L,False
2020,6,10,ALL DAY Johnnys,106.6,4,PDX Peaceful Protesters,91.44,W,False
2020,6,4,PDX Peaceful Protesters,91.44,10,ALL DAY Johnnys,106.6,L,False
2020,6,7,Preexisting  Condition,66.78,3,Jet Fuel Can't Melt Ole Rona,105.44,L,False
2020,6,3,Jet Fuel Can't Melt Ole Rona,105.44,7,Preexisting  Condition,66.78,W,False
2020,6,6,Coavoid Johnny,98.92,5,Drew Bree's Race War,62.74,W,False
2020,6,5,Drew Bree's Race War,62.74,6,Coavoid Johnny,98.92,L,False
2020,6,9,Killer Hornets,129.4,1,Beirut Explosiv Runners,91.42,W,False
2020,6,1,Beirut Explosiv Runners,91.42,9,Killer Hornets,129.4,L,False
2020,6,8,Billy Joel's Fire Starters,102.88,2,"Red, White, and COVID Positive",55.1,W,False
2020,6,2,"Red, White, and COVID Positive",55.1,8,Billy Joel's Fire Starters,102.88,L,False
2020,7,3,Jet Fuel Can't Melt Ole Rona,81.4,10,ALL DAY Johnnys,60.5,W,False
2020,7,10,ALL DAY Johnnys,60.5,3,Jet Fuel Can't Melt Ole Rona,81.4,L,False
2020,7,5,Drew Bree's Race War,95.66,7,Preexisting  Condition,111.32,L,False
2020,7,7,Preexisting  Condition,111.32,5,Drew Bree's Race War,95.66,W,False
2020,7,1,Beirut Explosiv Runners,141.0,6,Coavoid Johnny,101.72,W,False
2020,7,6,Coavoid Johnny,101.72,1,Beirut Explosiv Runners,141.0,L,False
2020,7,2,"Red, White, and COVID Positive",149.82,9,Killer Hornets,107.96,W,False
2020,7,9,Killer Hornets,107.96,2,"Red, White, and COVID Positive",149.82,L,False
2020,7,4,PDX Peaceful Protesters,75.66,8,Billy Joel's Fire Starters,62.18,W,False
2020,7,8,Billy Joel's Fire Starters,62.18,4,PDX Peaceful Protesters,75.66,L,False
2020,8,10,ALL DAY Johnnys,79.44,5,Drew Bree's Race War,102.02,L,False
2020,8,5,Drew Bree's Race War,102.02,10,ALL DAY Johnnys,79.44,W,False
2020,8,7,Preexisting  Condition,78.22,1,Beirut Explosiv Runners,98.32,L,False
2020,8,1,Beirut Explosiv Runners,98.32,7,Preexisting  Condition,78.22,W,False
2020,8,6,Coavoid Johnny,99.24,2,"Red, White, and COVID Positive",96.54,W,False
2020,8,2,"Red, White, and COVID Positive",96.54,6,Coavoid Johnny,99.24,L,False
2020,8,9,Killer Hornets,60.74,4,PDX Peaceful Protesters,63.36,L,False
2020,8,4,PDX Peaceful Protesters,63.36,9,Killer Hornets,60.74,W,False
2020,8,8,Billy Joel's Fire Starters,73.06,3,Jet Fuel Can't Melt Ole Rona,112.42,L,False
2020,8,3,Jet Fuel Can't Melt Ole Rona,112.42,8,Billy Joel's Fire Starters,73.06,W,False
2020,9,1,Beirut Explosiv Runners,90.02,10,ALL DAY Johnnys,86.4,W,False
2020,9,10,ALL DAY Johnnys,86.4,1,Beirut Explosiv Runners,90.02,L,False
2020,9,2,"Red, White, and COVID Positive",106.98,5,Drew Bree's Race War,124.06,L,False
2020,9,5,Drew Bree's Race War,124.06,2,"Red, White, and COVID Positive",106.98,W,False
2020,9,7,Preexisting  Condition,80.3,8,Billy Joel's Fire Starters,92.5,L,False
2020,9,8,Billy Joel's Fire Starters,92.5,7,Preexisting  Condition,80.3,W,False
2020,9,4,PDX Peaceful Protesters,59.86,3,Jet Fuel Can't Melt Ole Rona,97.7,L,False
2020,9,3,Jet Fuel Can't Melt Ole Rona,97.7,4,PDX Peaceful Protesters,59.86,W,False
2020,9,6,Coavoid Johnny,73.3,9,Killer Hornets,106.54,L,False
2020,9,9,Killer Hornets,106.54,6,Coavoid Johnny,73.3,W,False
2020,10,2,"Red, White, and COVID Positive",95.66,7,Preexisting  Condition,83.28,W,False
2020,10,7,Preexisting  Condition,83.28,2,"Red, White, and COVID Positive",95.66,L,False
2020,10,4,PDX Peaceful Protesters,96.14,1,Beirut Explosiv Runners,111.2,L,False
2020,10,1,Beirut Explosiv Runners,111.2,4,PDX Peaceful Protesters,96.14,W,False
2020,10,10,ALL DAY Johnnys,89.1,6,Coavoid Johnny,80.02,W,False
2020,10,6,Coavoid Johnny,80.02,10,ALL DAY Johnnys,89.1,L,False
2020,10,3,Jet Fuel Can't Melt Ole Rona,109.86,5,Drew Bree's Race War,81.82,W,False
2020,10,5,Drew Bree's Race War,81.82,3,Jet Fuel Can't Melt Ole Rona,109.86,L,False
2020,10,8,Billy Joel's Fire Starters,67.76,9,Killer Hornets,75.92,L,False
2020,10,9,Killer Hornets,75.92,8,Billy Joel's Fire Starters,67.76,W,False
2020,11,4,PDX Peaceful Protesters,96.44,6,Coavoid Johnny,88.38,W,False
2020,11,6,Coavoid Johnny,88.38,4,PDX Peaceful Protesters,96.44,L,False
2020,11,2,"Red, White, and COVID Positive",98.08,3,Jet Fuel Can't Melt Ole Rona,129.24,L,False
2020,11,3,Jet Fuel Can't Melt Ole Rona,129.24,2,"Red, White, and COVID Positive",98.08,W,False
2020,11,9,Killer Hornets,109.26,7,Preexisting  Condition,92.66,W,False
2020,11,7,Preexisting  Condition,92.66,9,Killer Hornets,109.26,L,False
2020,11,1,Beirut Explosiv Runners,99.56,5,Drew Bree's Race War,74.6,W,False
2020,11,5,Drew Bree's Race War,74.6,1,Beirut Explosiv Runners,99.56,L,False
2020,11,8,Billy Joel's Fire Starters,104.22,10,ALL DAY Johnnys,116.5,L,False
2020,11,10,ALL DAY Johnnys,116.5,8,Billy Joel's Fire Starters,104.22,W,False
2020,12,3,Jet Fuel Can't Melt Ole Rona,108.18,9,Killer Hornets,98.72,W,False
2020,12,9,Killer Hornets,98.72,3,Jet Fuel Can't Melt Ole Rona,108.18,L,False
2020,12,5,Drew Bree's Race War,93.36,4,PDX Peaceful Protesters,102.7,L,False
2020,12,4,PDX Peaceful Protesters,102.7,5,Drew Bree's Race War,93.36,W,False
2020,12,6,Coavoid Johnny,105.7,8,Billy Joel's Fire Starters,86.48,W,False
2020,12,8,Billy Joel's Fire Starters,86.48,6,Coavoid Johnny,105.7,L,False
2020,12,1,Beirut Explosiv Runners,63.94,2,"Red, White, and COVID Positive",172.18,L,False
2020,12,2,"Red, White, and COVID Positive",172.18,1,Beirut Explosiv Runners,63.94,W,False
2020,12,7,Preexisting  Condition,99.2,10,ALL DAY Johnnys,100.62,L,False
2020,12,10,ALL DAY Johnnys,100.62,7,Preexisting  Condition,99.2,W,False
2020,13,3,Jet Fuel Can't Melt Ole Rona,105.86,6,Coavoid Johnny,76.02,W,True
2020,13,6,Coavoid Johnny,76.02,3,Jet Fuel Can't Melt Ole Rona,105.86,L,True
2020,13,2,"Red, White, and COVID Positive",107.62,9,Killer Hornets,128.34,L,True
2020,13,9,Killer Hornets,128.34,2,"Red, White, and COVID Positive",107.62,W,True
2020,13,1,Beirut Explosiv Runners,87.12,4,PDX Peaceful Protesters,67.2,W,True
2020,13,4,PDX Peaceful Protesters,67.2,1,Beirut Explosiv Runners,87.12,L,True
2020,13,5,Drew Bree's Race War,110.14,8,Billy Joel's Fire Starters,82.6,W,True
2020,13,8,Billy Joel's Fire Starters,82.6,5,Drew Bree's Race War,110.14,L,True
2020,13,10,ALL DAY Johnnys,65.6,7,Preexisting  Condition,85.4,L,True
2020,13,7,Preexisting  Condition,85.4,10,ALL DAY Johnnys,65.6,W,True
2020,14,3,Jet Fuel Can't Melt Ole Rona,114.12,6,Coavoid Johnny,98.44,W,True
2020,14,6,Coavoid Johnny,98.44,3,Jet Fuel Can't Melt Ole Rona,114.12,L,True
2020,14,2,"Red, White, and COVID Positive",149.52,9,Killer Hornets,111.76,W,True
2020,14,9,Killer Hornets,111.76,2,"Red, White, and COVID Positive",149.52,L,True
2020,14,1,Beirut Explosiv Runners,94.52,4,PDX Peaceful Protesters,89.04,W,True
2020,14,4,PDX Peaceful Protesters,89.04,1,Beirut Explosiv Runners,94.52,L,True
2020,14,5,Drew Bree's Race War,103.86,8,Billy Joel's Fire Starters,58.52,W,True
2020,14,8,Billy Joel's Fire Starters,58.52,5,Drew Bree's Race War,103.86,L,True
2020,14,10,ALL DAY Johnnys,92.1,7,Preexisting  Condition,107.2,L,True
2020,14,7,Preexisting  Condition,107.2,10,ALL DAY Johnnys,92.1,W,True
2020,15,3,Jet Fuel Can't Melt Ole Rona,134.22,2,"Red, White, and COVID Positive",129.06,W,True
2020,15,2,"Red, White, and COVID Positive",129.06,3,Jet Fuel Can't Melt Ole Rona,134.22,L,True
2020,15,9,Killer Hornets,105.12,6,Coavoid Johnny,84.44,W,True
2020,15,6,Coavoid Johnny,84.44,9,Killer Hornets,105.12,L,True
2020,15,1,Beirut Explosiv Runners,88.64,5,Drew Bree's Race War,79.72,W,True
2020,15,5,Drew Bree's Race War,79.72,1,Beirut Explosiv Runners,88.64,L,True
2020,15,4,PDX Peaceful Protesters,136.9,7,Preexisting  Condition,115.22,W,True
2020,15,7,Preexisting  Condition,115.22,4,PDX Peaceful Protesters,136.9,L,True
2020,15,8,Billy Joel's Fire Starters,119.86,10,ALL DAY Johnnys,69.92,W,True
2020,15,10,ALL DAY Johnnys,69.92,8,Billy Joel's Fire Starters,119.86,L,True
2020,16,3,Jet Fuel Can't Melt Ole Rona,92.12,2,"Red, White, and COVID Positive",86.82,W,True
2020,16,2,"Red, White, and COVID Positive",86.82,3,Jet Fuel Can't Melt Ole Rona,92.12,L,True
2020,16,9,Killer Hornets,82.86,6,Coavoid Johnny,106.8,L,True
2020,16,6,Coavoid Johnny,106.8,9,Killer Hornets,82.86,W,True
2020,16,1,Beirut Explosiv Runners,101.28,5,Drew Bree's Race War,72.6,W,True
2020,16,5,Drew Bree's Race War,72.6,1,Beirut Explosiv Runners,101.28,L,True
2020,16,4,PDX Peaceful Protesters,125.02,7,Preexisting  Condition,110.98,W,True
2020,16,7,Preexisting  Condition,110.98,4,PDX Peaceful Protesters,125.02,L,True
2020,16,8,Billy Joel's Fire Starters,125.0,10,ALL DAY Johnnys,86.24,W,True
2020,16,10,ALL DAY Johnnys,86.24,8,Billy Joel's Fire Starters,125.0,L,True
2021,1,5,Raft Punk With a Chicken,89.38,3,Ball away  Joe,104.96,L,False
2021,1,3,Ball away  Joe,104.96,5,Raft Punk With a Chicken,89.38,W,False
2021,1,6,CMC Shanties,68.72,10,Fishing for The Ship Year,114.98,L,False
2021,1,10,Fishing for The Ship Year,114.98,6,CMC Shanties,68.72,W,False
2021,1,4,Leave Her Johnny,116.76,1,Ye Johnny on a Winner's Boat,79.6,W,False
2021,1,1,Ye Johnny on a Winner's Boat,79.6,4,Leave Her Johnny,116.76,L,False
2021,1,2,WhatWillWeDoWit ATinChicken!,93.92,9,DJ's Locker Flying Dutchmen,73.44,W,False
2021,1,9,DJ's Locker Flying Dutchmen,73.44,2,WhatWillWeDoWit ATinChicken!,93.92,L,False
2021,1,7,Tuesday Night  Wellerman Calls,149.16,8,Last of Kylers Privateers,118.26,W,False
2021,1,8,Last of Kylers Privateers,118.26,7,Tuesday Night  Wellerman Calls,149.16,L,False
2021,2,3,Ball away  Joe,104.64,10,Fishing for The Ship Year,96.82,W,False
2021,2,10,Fishing for The Ship Year,96.82,3,Ball away  Joe,104.64,L,False
2021,2,1,Ye Johnny on a Winner's Boat,95.16,5,Raft Punk With a Chicken,77.12,W,False
2021,2,5,Raft Punk With a Chicken,77.12,1,Ye Johnny on a Winner's Boat,95.16,L,False
2021,2,9,DJ's Locker Flying Dutchmen,118.66,6,CMC Shanties,111.7,W,False
2021,2,6,CMC Shanties,111.7,9,DJ's Locker Flying Dutchmen,118.66,L,False
2021,2,8,Last of Kylers Privateers,122.0,4,Leave Her Johnny,99.72,W,False
2021,2,4,Leave Her Johnny,99.72,8,Last of Kylers Privateers,122.0,L,False
2021,2,7,Tuesday Night  Wellerman Calls,100.5,2,WhatWillWeDoWit ATinChicken!,108.68,L,False
2021,2,2,WhatWillWeDoWit ATinChicken!,108.68,7,Tuesday Night  Wellerman Calls,100.5,W,False
2021,3,1,Ye Johnny on a Winner's Boat,107.88,3,Ball away  Joe,150.78,L,False
2021,3,3,Ball away  Joe,150.78,1,Ye Johnny on a Winner's Boat,107.88,W,False
2021,3,10,Fishing for The Ship Year,85.9,9,DJ's Locker Flying Dutchmen,121.82,L,False
2021,3,9,DJ's Locker Flying Dutchmen,121.82,10,Fishing for The Ship Year,85.9,W,False
2021,3,5,Raft Punk With a Chicken,82.24,8,Last of Kylers Privateers,81.24,W,False
2021,3,8,Last of Kylers Privateers,81.24,5,Raft Punk With a Chicken,82.24,L,False
2021,3,6,CMC Shanties,66.44,7,Tuesday Night  Wellerman Calls,105.64,L,False
2021,3,7,Tuesday Night  Wellerman Calls,105.64,6,CMC Shanties,66.44,W,False
2021,3,4,Leave Her Johnny,46.72,2,WhatWillWeDoWit ATinChicken!,104.62,L,False
2021,3,2,WhatWillWeDoWit ATinChicken!,104.62,4,Leave Her Johnny,46.72,W,False
2021,4,3,Ball away  Joe,73.36,9,DJ's Locker Flying Dutchmen,114.12,L,False
2021,4,9,DJ's Locker Flying Dutchmen,114.12,3,Ball away  Joe,73.36,W,False
2021,4,8,Last of Kylers Privateers,72.52,1,Ye Johnny on a Winner's Boat,119.94,L,False
2021,4,1,Ye Johnny on a Winner's Boat,119.94,8,Last of Kylers Privateers,72.52,W,False
2021,4,7,Tuesday Night  Wellerman Calls,110.08,10,Fishing for The Ship Year,139.32,L,False
2021,4,10,Fishing for The Ship Year,139.32,7,Tuesday Night  Wellerman Calls,110.08,W,False
2021,4,2,WhatWillWeDoWit ATinChicken!,77.22,5,Raft Punk With a Chicken,104.98,L,False
2021,4,5,Raft Punk With a Chicken,104.98,2,WhatWillWeDoWit ATinChicken!,77.22,W,False
2021,4,4,Leave Her Johnny,60.76,6,CMC Shanties,92.32,L,False
2021,4,6,CMC Shanties,92.32,4,Leave Her Johnny,60.76,W,False
2021,5,8,Last of Kylers Privateers,100.16,3,Ball away  Joe,147.44,L,False
2021,5,3,Ball away  Joe,147.44,8,Last of Kylers Privateers,100.16,W,False
2021,5,9,DJ's Locker Flying Dutchmen,161.6,7,Tuesday Night  Wellerman Calls,117.22,W,False
2021,5,7,Tuesday Night  Wellerman Calls,117.22,9,DJ's Locker Flying Dutchmen,161.6,L,False
2021,5,1,Ye Johnny on a Winner's Boat,136.98,2,WhatWillWeDoWit ATinChicken!,129.18,W,False
2021,5,2,WhatWillWeDoWit ATinChicken!,129.18,1,Ye Johnny on a Winner's Boat,136.98,L,False
2021,5,10,Fishing for The Ship Year,83.18,4,Leave Her Johnny,85.18,L,False
2021,5,4,Leave Her Johnny,85.18,10,Fishing for The Ship Year,83.18,W,False
2021,5,5,Raft Punk With a Chicken,146.72,6,CMC Shanties,82.16,W,False
2021,5,6,CMC Shanties,82.16,5,Raft Punk With a Chicken,146.72,L,False
2021,6,3,Ball away  Joe,99.28,7,Tuesday Night  Wellerman Calls,105.8,L,False
2021,6,7,Tuesday Night  Wellerman Calls,105.8,3,Ball away  Joe,99.28,W,False
2021,6,2,WhatWillWeDoWit ATinChicken!,135.1,8,Last of Kylers Privateers,117.66,W,False
2021,6,8,Last of Kylers Privateers,117.66,2,WhatWillWeDoWit ATinChicken!,135.1,L,False
2021,6,4,Leave Her Johnny,113.92,9,DJ's Locker Flying Dutchmen,116.02,L,False
2021,6,9,DJ's Locker Flying Dutchmen,116.02,4,Leave Her Johnny,113.92,W,False
2021,6,6,CMC Shanties,60.68,1,Ye Johnny on a Winner's Boat,87.58,L,False
2021,6,1,Ye Johnny on a Winner's Boat,87.58,6,CMC Shanties,60.68,W,False
2021,6,5,Raft Punk With a Chicken,87.5,10,Fishing for The Ship Year,82.88,W,False
2021,6,10,Fishing for The Ship Year,82.88,5,Raft Punk With a Chicken,87.5,L,False
2021,7,2,WhatWillWeDoWit ATinChicken!,68.98,3,Ball away  Joe,118.34,L,False
2021,7,3,Ball away  Joe,118.34,2,WhatWillWeDoWit ATinChicken!,68.98,W,False
2021,7,7,Tuesday Night  Wellerman Calls,95.94,4,Leave Her Johnny,99.4,L,False
2021,7,4,Leave Her Johnny,99.4,7,Tuesday Night  Wellerman Calls,95.94,W,False
2021,7,8,Last of Kylers Privateers,111.34,6,CMC Shanties,95.06,W,False
2021,7,6,CMC Shanties,95.06,8,Last of Kylers Privateers,111.34,L,False
2021,7,9,DJ's Locker Flying Dutchmen,123.82,5,Raft Punk With a Chicken,103.94,W,False
2021,7,5,Raft Punk With a Chicken,103.94,9,DJ's Locker Flying Dutchmen,123.82,L,False
2021,7,1,Ye Johnny on a Winner's Boat,103.88,10,Fishing for The Ship Year,60.44,W,False
2021,7,10,Fishing for The Ship Year,60.44,1,Ye Johnny on a Winner's Boat,103.88,L,False
2021,8,3,Ball away  Joe,113.7,4,Leave Her Johnny,103.9,W,False
2021,8,4,Leave Her Johnny,103.9,3,Ball away  Joe,113.7,L,False
2021,8,6,CMC Shanties,61.66,2,WhatWillWeDoWit ATinChicken!,79.62,L,False
2021,8,2,WhatWillWeDoWit ATinChicken!,79.62,6,CMC Shanties,61.66,W,False
2021,8,5,Raft Punk With a Chicken,87.92,7,Tuesday Night  Wellerman Calls,88.22,L,False
2021,8,7,Tuesday Night  Wellerman Calls,88.22,5,Raft Punk With a Chicken,87.92,W,False
2021,8,10,Fishing for The Ship Year,87.0,8,Last of Kylers Privateers,91.66,L,False
2021,8,8,Last of Kylers Privateers,91.66,10,Fishing for The Ship Year,87.0,W,False
2021,8,1,Ye Johnny on a Winner's Boat,99.28,9,DJ's Locker Flying Dutchmen,100.26,L,False
2021,8,9,DJ's Locker Flying Dutchmen,100.26,1,Ye Johnny on a Winner's Boat,99.28,W,False
2021,9,6,CMC Shanties,54.9,3,Ball away  Joe,92.58,L,False
2021,9,3,Ball away  Joe,92.58,6,CMC Shanties,54.9,W,False
2021,9,4,Leave Her Johnny,64.52,5,Raft Punk With a Chicken,99.04,L,False
2021,9,5,Raft Punk With a Chicken,99.04,4,Leave Her Johnny,64.52,W,False
2021,9,2,WhatWillWeDoWit ATinChicken!,67.58,10,Fishing for The Ship Year,95.44,L,False
2021,9,10,Fishing for The Ship Year,95.44,2,WhatWillWeDoWit ATinChicken!,67.58,W,False
2021,9,7,Tuesday Night  Wellerman Calls,94.18,1,Ye Johnny on a Winner's Boat,94.74,L,False
2021,9,1,Ye Johnny on a Winner's Boat,94.74,7,Tuesday Night  Wellerman Calls,94.18,W,False
2021,9,8,Last of Kylers Privateers,87.86,9,DJ's Locker Flying Dutchmen,63.86,W,False
2021,9,9,DJ's Locker Flying Dutchmen,63.86,8,Last of Kylers Privateers,87.86,L,False
2021,10,3,Ball away  Joe,92.0,5,Raft Punk With a Chicken,79.6,W,False
2021,10,5,Raft Punk With a Chicken,79.6,3,Ball away  Joe,92.0,L,False
2021,10,10,Fishing for The Ship Year,111.94,6,CMC Shanties,77.58,W,False
2021,10,6,CMC Shanties,77.58,10,Fishing for The Ship Year,111.94,L,False
2021,10,1,Ye Johnny on a Winner's Boat,74.38,4,Leave Her Johnny,73.44,W,False
2021,10,4,Leave Her Johnny,73.44,1,Ye Johnny on a Winner's Boat,74.38,L,False
2021,10,9,DJ's Locker Flying Dutchmen,76.54,2,WhatWillWeDoWit ATinChicken!,102.64,L,False
2021,10,2,WhatWillWeDoWit ATinChicken!,102.64,9,DJ's Locker Flying Dutchmen,76.54,W,False
2021,10,8,Last of Kylers Privateers,85.22,7,Tuesday Night  Wellerman Calls,78.62,W,False
2021,10,7,Tuesday Night  Wellerman Calls,78.62,8,Last of Kylers Privateers,85.22,L,False
2021,11,10,Fishing for The Ship Year,109.2,3,Ball away  Joe,140.78,L,False
