season,week,player_id,player_name,position,pro_team,points,receptions
2018,2,2574576,C.J. Uzomah,TE,CIN,4.5,3.0
2018,2,2574808,Robby Anderson,WR,NYJ,0.7,3.0
2018,2,2576019,Josh Doctson,WR,WSH,3.7,4.0
2018,2,2576389,Jeff Heuerman,TE,DEN,1.0,2.0
2018,2,2576414,Raheem Mostert,RB,SF,0.0,0.0
2018,2,2576434,Melvin Gordon,RB,LAC,24.6,6.0
2018,2,2576491,Adam Humphries,WR,TB,0.8,1.0
2018,2,2576623,DeVante Parker,WR,MIA,0.0,0.0
2018,2,2576716,Jamison Crowder,WR,WSH,3.7,2.0
2018,2,2577134,Ty Montgomery,RB,BAL,4.0,1.0
2018,2,2577253,Javorius Allen,RB,BAL,10.4,5.0
2018,2,2577327,Tyler Lockett,WR,SEA,12.0,5.0
2018,2,2577417,Dak Prescott,QB,DAL,14.9,0.0
2018,2,2582139,Sam Ficken,K,None,0.0,0.0
2018,2,2969939,Jameis Winston,QB,TB,0.0,0.0
2018,2,2969962,Duke Johnson Jr.,RB,CLE,1.0,2.0
2018,2,2971573,Ka'imi Fairbairn,K,HOU,4.0,0.0
2018,2,2971618,Nelson Agholor,WR,PHI,15.0,8.0
2018,2,2972091,Jalen Richard,RB,LV,0.3,0.0
2018,2,2974858,Kenny Golladay,WR,DET,14.9,6.0
2018,2,2976212,Stefon Diggs,WR,MIN,26.9,9.0
2018,2,2976316,Michael Thomas,WR,NO,18.9,12.0
2018,2,2976499,Amari Cooper,WR,DAL,11.6,10.0
2018,2,2976516,T.J. Yeldon,RB,JAX,7.1,2.0
2018,2,2976592,Sterling Shepard,WR,NYG,2.4,3.0
2018,2,2977187,Cooper Kupp,WR,LAR,6.3,6.0
2018,2,2977609,Devin Funchess,WR,CAR,7.7,7.0
2018,2,2977644,Todd Gurley II,RB,LAR,29.3,3.0
2018,2,2979477,Tevin Coleman,RB,ATL,12.5,4.0
2018,2,2979843,Kenyan Drake,RB,MIA,13.0,4.0
2018,2,2980453,Jamaal Williams,RB,GB,7.1,3.0
2018,2,2985659,Wil Lutz,K,NO,7.0,0.0
2018,2,3025433,Mike Davis,RB,SEA,0.2,1.0
2018,2,3039707,Mitchell Trubisky,QB,CHI,14.4,0.0
2018,2,3040151,George Kittle,TE,SF,2.2,2.0
2018,2,3042429,Wendell Smallwood,RB,PHI,1.0,1.0
2018,2,3042494,Elijah McGuire,RB,NYJ,0.0,0.0
2018,2,3042519,Aaron Jones,RB,GB,0.0,0.0
2018,2,3042778,Corey Davis,WR,TEN,5.5,5.0
2018,2,3043078,Derrick Henry,RB,TEN,5.92,0.0
2018,2,3043080,O.J. Howard,TE,TB,15.6,3.0
2018,2,3043275,Austin Hooper,TE,ATL,11.9,5.0
2018,2,3045138,Mike Williams,WR,LAC,8.7,2.0
2018,2,3045144,Tyler Boyd,WR,CIN,15.1,6.0
2018,2,3045147,James Conner,RB,PIT,14.5,5.0
2018,2,3045260,Corey Clement,RB,PHI,14.5,5.0
2018,2,3046409,Alex Collins,RB,BAL,9.0,3.0
2018,2,3046779,Jared Goff,QB,LAR,18.36,0.0
2018,2,3049916,Matt Breida,RB,SF,21.9,3.0
2018,2,3050478,Jake Elliott,K,PHI,2.0,0.0
2018,2,3050487,Anthony Miller,WR,CHI,7.1,2.0
2018,2,3051392,Ezekiel Elliott,RB,DAL,14.7,5.0
2018,2,3051738,Marquez Valdes-Scantling,WR,GB,0.3,1.0
2018,2,3051876,Evan Engram,TE,NYG,12.7,7.0
2018,2,3051902,Peyton Barber,RB,TB,2.9,1.0
2018,2,3052117,Phillip Lindsay,RB,DEN,11.1,1.0
2018,2,3052177,John Ross,WR,CIN,0.5,1.0
2018,2,3052587,Baker Mayfield,QB,CLE,0.0,0.0
2018,2,3052876,Will Fuller V,WR,HOU,17.3,8.0
2018,2,3054212,Jonnu Smith,TE,TEN,0.0,0.0
2018,2,3054845,Robert Foster,WR,BUF,3.0,2.0
2018,2,3054850,Alvin Kamara,RB,NO,11.9,6.0
2018,2,3055899,Harrison Butker,K,KC,6.0,0.0
2018,2,3057987,DaeSean Hamilton,WR,DEN,0.0,0.0
2018,2,3059760,Taywan Taylor,WR,TEN,9.2,3.0
2018,2,3059915,Kareem Hunt,RB,None,14.0,1.0
2018,2,3060022,Jordan Howard,RB,CHI,6.8,3.0
2018,2,3066158,Tarik Cohen,RB,CHI,2.5,1.0
2018,2,3068267,Austin Ekeler,RB,LAC,9.8,3.0
2018,2,3068939,Aldrick Rosas,K,NYG,7.0,0.0
2018,2,3071572,Keelan Cole,WR,JAX,17.6,7.0
2018,2,3115306,Josh Reynolds,WR,LAR,0.0,0.0
2018,2,3115364,Leonard Fournette,RB,JAX,0.0,0.0
2018,2,3115365,Trey Quinn,WR,WSH,0.0,0.0
2018,2,3115913,Geronimo Allison,WR,GB,6.4,6.0
2018,2,3116136,Justin Jackson,RB,LAC,0.0,0.0
2018,2,3116165,Chris Godwin,WR,TB,11.6,5.0
2018,2,3116385,Joe Mixon,RB,CIN,8.7,1.0
2018,2,3116406,Tyreek Hill,WR,KC,15.0,5.0
2018,2,3116593,Dalvin Cook,RB,MIN,9.0,3.0
2018,2,3116721,Jaylen Samuels,RB,PIT,0.0,0.0
2018,2,3117251,Christian McCaffrey,RB,CAR,13.9,14.0
2018,2,3120348,JuJu Smith-Schuster,WR,PIT,18.1,13.0
2018,2,3121427,Curtis Samuel,WR,CAR,0.0,0.0
2018,2,3122672,Royce Freeman,RB,DEN,8.8,0.0
2018,2,3122840,Deshaun Watson,QB,HOU,22.8,0.0
2018,2,3122866,Devontae Booker,RB,DEN,1.7,0.0
2018,2,3123076,David Njoku,TE,CLE,2.0,4.0
2018,2,3123969,Ito Smith,RB,ATL,5.4,1.0
2018,2,3127292,Will Dissly,TE,SEA,10.2,3.0
2018,2,3127306,Dante Pettis,WR,SF,3.5,1.0
2018,2,3128429,Courtland Sutton,WR,DEN,0.9,1.0
2018,2,3128451,Tre'Quan Smith,WR,NO,1.8,1.0
2018,2,3128720,Nick Chubb,RB,CLE,1.4,0.0
2018,2,3128721,Sony Michel,RB,NE,4.1,1.0
2018,2,3128774,Kalen Ballage,RB,MIA,0.0,0.0
2018,2,3139477,Patrick Mahomes,QB,KC,38.84,0.0
2018,2,3139605,Marlon Mack,RB,IND,3.6,1.0
2018,2,3139925,Rashaad Penny,RB,SEA,3.0,0.0
2018,2,3843750,Derrius Guice,RB,WSH,0.0,0.0
2018,2,3892889,Dede Westbrook,WR,JAX,13.6,4.0
2018,2,3912550,Ronald Jones,RB,TB,0.0,0.0
2018,2,3915097,Antonio Callaway,WR,CLE,14.8,3.0
2018,2,3915381,John Kelly,RB,LAR,0.0,0.0
2018,2,3915416,DJ Moore,WR,CAR,11.8,1.0
2018,2,3915823,Keke Coutee,WR,HOU,0.0,0.0
2018,2,3916387,Lamar Jackson,QB,BAL,0.6,0.0
2018,2,3916430,Nyheim Hines,RB,IND,6.5,1.0
2018,2,3916925,Kerryon Johnson,RB,DET,6.6,5.0
2018,2,3918298,Josh Allen,QB,BUF,13.0,0.0
2018,2,3919596,Chris Carson,RB,SEA,2.4,0.0
2018,2,3925357,Calvin Ridley,WR,ATL,12.7,4.0
2018,2,3929630,Saquon Barkley,RB,NYG,10.8,14.0
2018,2,3932420,Josh Adams,RB,PHI,0.0,0.0
2018,2,4045305,Ian Thomas,TE,CAR,1.0,2.0
2018,2,4212909,David Moore,WR,SEA,0.0,0.0
2018,3,-16034,Texans D/ST,D/ST,HOU,3.0,0.0
2018,3,-16033,Ravens D/ST,D/ST,BAL,8.0,0.0
2018,3,-16030,Jaguars D/ST,D/ST,JAX,8.0,0.0
2018,3,-16029,Panthers D/ST,D/ST,CAR,9.0,0.0
2018,3,-16028,Redskins D/ST,D/ST,WSH,7.0,0.0
2018,3,-16027,Buccaneers D/ST,D/ST,TB,2.0,0.0
2018,3,-16026,Seahawks D/ST,D/ST,SEA,14.0,0.0
2018,3,-16025,49ers D/ST,D/ST,SF,-2.0,0.0
2018,3,-16024,Chargers D/ST,D/ST,LAC,-4.0,0.0
2018,3,-16023,Steelers D/ST,D/ST,PIT,12.0,0.0
2018,3,-16022,Cardinals D/ST,D/ST,ARI,8.0,0.0
2018,3,-16021,Eagles D/ST,D/ST,PHI,5.0,0.0
2018,3,-16020,Jets D/ST,D/ST,NYJ,4.0,0.0
2018,3,-16019,Giants D/ST,D/ST,NYG,4.0,0.0
2018,3,-16018,Saints D/ST,D/ST,NO,-1.0,0.0
2018,3,-16017,Patriots D/ST,D/ST,NE,0.0,0.0
2018,3,-16016,Vikings D/ST,D/ST,MIN,5.0,0.0
2018,3,-16015,Dolphins D/ST,D/ST,MIA,4.0,0.0
2018,3,-16014,Rams D/ST,D/ST,LAR,13.0,0.0
2018,3,-16012,Chiefs D/ST,D/ST,KC,1.0,0.0
2018,3,-16011,Colts D/ST,D/ST,IND,8.0,0.0
2018,3,-16010,Titans D/ST,D/ST,TEN,11.0,0.0
2018,3,-16009,Packers D/ST,D/ST,GB,0.0,0.0
2018,3,-16008,Lions D/ST,D/ST,DET,9.0,0.0
2018,3,-16007,Broncos D/ST,D/ST,DEN,6.0,0.0
2018,3,-16006,Cowboys D/ST,D/ST,DAL,4.0,0.0
2018,3,-16005,Browns D/ST,D/ST,CLE,11.0,0.0
2018,3,-16004,Bengals D/ST,D/ST,CIN,-1.0,0.0
2018,3,-16003,Bears D/ST,D/ST,CHI,15.0,0.0
2018,3,-16002,Bills D/ST,D/ST,BUF,16.0,0.0
2018,3,-16001,Falcons D/ST,D/ST,ATL,-8.0,0.0
2018,3,1097,Adam Vinatieri,K,IND,10.0,0.0
2018,3,2148,Sebastian Janikowski,K,SEA,7.0,0.0
2018,3,2330,Tom Brady,QB,NE,7.52,0.0
2018,3,2580,Drew Brees,QB,NO,40.54,0.0
2018,3,4333,Matt Bryant,K,ATL,3.0,0.0
2018,3,5528,Larry Fitzgerald,WR,ARI,0.9,2.0
2018,3,5529,Philip Rivers,QB,LAC,17.04,0.0
2018,3,5536,Ben Roethlisberger,QB,PIT,24.02,0.0
2018,3,5557,Benjamin Watson,TE,NO,7.1,5.0
2018,3,8416,Alex Smith,QB,WSH,16.8,0.0
2018,3,8439,Aaron Rodgers,QB,GB,19.9,0.0
2018,3,8479,Frank Gore,RB,MIA,1.2,0.0
2018,3,8544,Darren Sproles,RB,PHI,0.0,0.0
2018,3,8664,Ryan Fitzpatrick,QB,TB,25.14,0.0
2018,3,9354,Robbie Gould,K,SF,7.0,0.0
2018,3,9704,Stephen Gostkowski,K,NE,4.0,0.0
2018,3,9761,Delanie Walker,TE,TEN,0.0,0.0
2018,3,10452,Adrian Peterson,RB,WSH,24.0,0.0
2018,3,10453,Ted Ginn Jr.,WR,NO,9.2,3.0
2018,3,10456,Marshawn Lynch,RB,LV,14.6,3.0
2018,3,10475,Greg Olsen,TE,CAR,0.0,0.0
2018,3,10636,Mason Crosby,K,GB,6.0,0.0
2018,3,11122,Matt Prater,K,DET,14.0,0.0
2018,3,11237,Matt Ryan,QB,ATL,40.16,0.0
2018,3,11252,Joe Flacco,QB,BAL,15.28,0.0
2018,3,11270,Jordy Nelson,WR,LV,23.3,6.0
2018,3,11283,DeSean Jackson,WR,TB,3.7,3.0
2018,3,11439,Pierre Garcon,WR,SF,1.1,1.0
2018,3,11674,Danny Amendola,WR,MIA,4.2,3.0
2018,3,12460,Graham Gano,K,CAR,8.0,0.0
2018,3,12483,Matthew Stafford,QB,DET,17.48,0.0
2018,3,12514,LeSean McCoy,RB,BUF,0.0,0.0
2018,3,12537,Jared Cook,TE,LV,3.1,5.0
2018,3,12563,Michael Crabtree,WR,BAL,6.1,7.0
2018,3,12649,Julian Edelman,WR,NE,0.0,0.0
2018,3,12731,Ryan Succop,K,TEN,8.0,0.0
2018,3,13213,LeGarrette Blount,RB,DET,6.5,2.0
2018,3,13216,Demaryius Thomas,WR,HOU,6.3,5.0
2018,3,13217,Golden Tate,WR,PHI,6.9,6.0
2018,3,13229,Rob Gronkowski,TE,NE,5.1,4.0
2018,3,13232,Jimmy Graham,TE,GB,4.5,5.0
2018,3,13295,Emmanuel Sanders,WR,DEN,13.3,5.0
2018,3,13587,Chris Ivory,RB,BUF,12.6,3.0
2018,3,13934,Antonio Brown,WR,PIT,11.0,6.0
2018,3,13981,Mark Ingram II,RB,NO,0.0,0.0
2018,3,13982,Julio Jones,WR,ATL,9.6,5.0
2018,3,13983,A.J. Green,WR,CIN,5.8,5.0
2018,3,13994,Cam Newton,QB,CAR,29.6,0.0
2018,3,14012,Andy Dalton,QB,CIN,14.08,0.0
2018,3,14053,Randall Cobb,WR,GB,0.2,4.0
2018,3,14054,Kyle Rudolph,TE,MIN,10.8,5.0
2018,3,14129,Bilal Powell,RB,NYJ,7.3,0.0
2018,3,14145,Charles Clay,TE,BUF,1.8,2.0
2018,3,14163,Tyrod Taylor,QB,CLE,2.96,0.0
2018,3,14198,Dion Lewis,RB,TEN,4.0,3.0
2018,3,14221,Doug Baldwin,WR,SEA,0.0,0.0
2018,3,14322,Dan Bailey,K,MIN,0.0,0.0
2018,3,14402,Chris Hogan,WR,NE,3.1,3.0
2018,3,14874,Andrew Luck,QB,IND,13.86,0.0
2018,3,14880,Kirk Cousins,QB,MIN,10.04,0.0
2018,3,14881,Russell Wilson,QB,SEA,15.58,0.0
2018,3,14885,Doug Martin,RB,LV,4.3,0.0
2018,3,14886,Lamar Miller,RB,HOU,9.1,5.0
2018,3,14912,Alshon Jeffery,WR,PHI,0.0,0.0
2018,3,14922,Mohamed Sanu,WR,ATL,11.6,4.0
2018,3,14924,T.Y. Hilton,WR,IND,5.0,5.0
2018,3,14993,Greg Zuerlein,K,LAR,0.0,0.0
2018,3,15009,Alfred Morris,RB,SF,12.7,0.0
2018,3,15072,Marvin Jones Jr.,WR,DET,12.9,4.0
2018,3,15428,Jermaine Kearse,WR,NYJ,3.5,3.0
2018,3,15683,Justin Tucker,K,BAL,12.0,0.0
2018,3,15705,Josh Gordon,WR,NE,0.0,0.0
2018,3,15788,Tyler Eifert,TE,CIN,7.4,6.0
2018,3,15795,DeAndre Hopkins,WR,HOU,8.6,6.0
2018,3,15807,Cordarrelle Patterson,RB,NE,1.2,1.0
2018,3,15818,Keenan Allen,WR,LAC,2.4,3.0
2018,3,15825,Le'Veon Bell,RB,PIT,0.0,0.0
2018,3,15826,Giovani Bernard,RB,CIN,14.6,5.0
2018,3,15835,Zach Ertz,TE,PHI,7.3,5.0
2018,3,15839,Marquise Goodwin,WR,SF,8.8,3.0
2018,3,15847,Travis Kelce,TE,KC,11.4,8.0
2018,3,15853,Vance McDonald,TE,PIT,17.2,4.0
2018,3,15860,Jordan Reed,TE,WSH,6.5,4.0
2018,3,15880,Robert Woods,WR,LAR,23.7,10.0
2018,3,15920,Latavius Murray,RB,MIN,3.1,5.0
2018,3,15921,Kenjon Barner,RB,CAR,0.0,0.0
2018,3,15966,Chris Thompson,RB,WSH,1.7,1.0
2018,3,15971,Rex Burkhead,RB,NE,2.6,2.0
2018,3,16016,Kenny Stills,WR,MIA,12.1,3.0
2018,3,16020,Spencer Ware,RB,KC,3.0,2.0
2018,3,16040,C.J. Anderson,RB,LAR,9.3,1.0
2018,3,16339,Brandon McManus,K,DEN,2.0,0.0
2018,3,16460,Adam Thielen,WR,MIN,10.5,14.0
2018,3,16486,Brett Maher,K,DAL,9.0,0.0
2018,3,16504,Jack Doyle,TE,IND,0.0,0.0
2018,3,16724,Blake Bortles,QB,JAX,8.9,0.0
2018,3,16725,Sammy Watkins,WR,KC,13.5,5.0
2018,3,16730,Kelvin Benjamin,WR,KC,2.9,3.0
2018,3,16731,Brandin Cooks,WR,LAR,9.0,7.0
2018,3,16732,Eric Ebron,TE,IND,3.3,5.0
2018,3,16733,Odell Beckham Jr.,WR,NYG,10.9,9.0
2018,3,16737,Mike Evans,WR,TB,19.7,6.0
2018,3,16757,Derek Carr,QB,LV,13.6,0.0
2018,3,16760,Jimmy Garoppolo,QB,SF,22.34,0.0
2018,3,16777,Carlos Hyde,RB,JAX,22.3,2.0
2018,3,16781,Paul Richardson,WR,WSH,10.6,1.0
2018,3,16782,Jerick McKinnon,RB,SF,0.0,0.0
2018,3,16790,Jarvis Landry,WR,CLE,12.3,8.0
2018,3,16795,Austin Seferian-Jenkins,TE,JAX,1.8,3.0
2018,3,16799,Allen Robinson,WR,CHI,5.0,3.0
2018,3,16800,Davante Adams,WR,GB,11.2,7.0
2018,3,16804,John Brown,WR,BAL,8.6,5.0
2018,3,16899,Quincy Enunwa,WR,NYJ,5.7,4.0
2018,3,16913,James White,RB,NE,11.1,3.0
2018,3,16944,Devonta Freeman,RB,ATL,0.0,0.0
2018,3,16974,Trey Burton,TE,CHI,5.5,4.0
2018,3,17133,Isaiah Crowell,RB,NYJ,17.1,2.0
2018,3,17177,Allen Hurns,WR,DAL,2.2,2.0
2018,3,17359,Damien Williams,RB,KC,1.6,2.0
2018,3,17372,Chris Boswell,K,PIT,5.0,0.0
2018,3,17427,Cairo Santos,K,TB,0.0,0.0
2018,3,17437,Taylor Gabriel,WR,CHI,3.4,6.0
2018,3,17453,Cameron Brate,TE,TB,9.4,3.0
2018,3,2473037,Jason Myers,K,NYJ,5.0,0.0
2018,3,2508176,David Johnson,RB,ARI,12.1,4.0
2018,3,2520698,Cameron Meredith,WR,NO,7.1,1.0
2018,3,2521161,Zach Zenner,RB,DET,0.0,0.0
2018,3,2570986,Malcolm Brown,RB,LAR,4.2,0.0
2018,3,2573079,Carson Wentz,QB,PHI,11.2,0.0
2018,3,2573300,Jay Ajayi,RB,PHI,0.0,0.0
2018,3,2574576,C.J. Uzomah,TE,CIN,7.9,2.0
2018,3,2574808,Robby Anderson,WR,NYJ,0.2,2.0
2018,3,2576019,Josh Doctson,WR,WSH,0.0,0.0
2018,3,2576389,Jeff Heuerman,TE,DEN,0.7,2.0
2018,3,2576414,Raheem Mostert,RB,SF,0.8,1.0
2018,3,2576434,Melvin Gordon,RB,LAC,14.4,2.0
2018,3,2576491,Adam Humphries,WR,TB,3.4,3.0
2018,3,2576623,DeVante Parker,WR,MIA,4.0,2.0
2018,3,2576716,Jamison Crowder,WR,WSH,10.5,4.0
2018,3,2577134,Ty Montgomery,RB,BAL,6.5,6.0
2018,3,2577253,Javorius Allen,RB,BAL,14.6,3.0
2018,3,2577327,Tyler Lockett,WR,SEA,14.2,4.0
2018,3,2577417,Dak Prescott,QB,DAL,8.82,0.0
2018,3,2582139,Sam Ficken,K,None,4.0,0.0
2018,3,2969939,Jameis Winston,QB,TB,0.0,0.0
2018,3,2969962,Duke Johnson Jr.,RB,CLE,3.3,2.0
2018,3,2971573,Ka'imi Fairbairn,K,HOU,12.0,0.0
2018,3,2971618,Nelson Agholor,WR,PHI,2.4,4.0
2018,3,2972091,Jalen Richard,RB,LV,5.9,6.0
2018,3,2974858,Kenny Golladay,WR,DET,11.3,6.0
2018,3,2976212,Stefon Diggs,WR,MIN,1.7,4.0
2018,3,2976316,Michael Thomas,WR,NO,12.9,10.0
2018,3,2976499,Amari Cooper,WR,DAL,1.7,2.0
2018,3,2976516,T.J. Yeldon,RB,JAX,9.0,6.0
2018,3,2976592,Sterling Shepard,WR,NYG,14.0,6.0
2018,3,2977187,Cooper Kupp,WR,LAR,12.8,4.0
2018,3,2977609,Devin Funchess,WR,CAR,12.7,4.0
2018,3,2977644,Todd Gurley II,RB,LAR,19.6,5.0
2018,3,2979477,Tevin Coleman,RB,ATL,10.7,2.0
2018,3,2979843,Kenyan Drake,RB,MIA,1.0,2.0
2018,3,2980453,Jamaal Williams,RB,GB,4.5,2.0
2018,3,2985659,Wil Lutz,K,NO,15.0,0.0
2018,3,3025433,Mike Davis,RB,SEA,0.7,1.0
2018,3,3039707,Mitchell Trubisky,QB,CHI,5.6,0.0
2018,3,3040151,George Kittle,TE,SF,9.9,5.0
2018,3,3042429,Wendell Smallwood,RB,PHI,15.1,3.0
2018,3,3042494,Elijah McGuire,RB,NYJ,0.0,0.0
2018,3,3042519,Aaron Jones,RB,GB,4.7,1.0
2018,3,3042778,Corey Davis,WR,TEN,3.4,2.0
2018,3,3043078,Derrick Henry,RB,TEN,5.7,0.0
2018,3,3043080,O.J. Howard,TE,TB,7.2,6.0
2018,3,3043275,Austin Hooper,TE,ATL,4.3,3.0
2018,3,3045138,Mike Williams,WR,LAC,20.1,4.0
2018,3,3045144,Tyler Boyd,WR,CIN,19.7,6.0
2018,3,3045147,James Conner,RB,PIT,9.5,5.0
2018,3,3045260,Corey Clement,RB,PHI,7.5,3.0
2018,3,3046409,Alex Collins,RB,BAL,13.4,3.0
2018,3,3046779,Jared Goff,QB,LAR,25.56,0.0
2018,3,3049916,Matt Breida,RB,SF,11.7,3.0
2018,3,3050478,Jake Elliott,K,PHI,7.0,0.0
2018,3,3050487,Anthony Miller,WR,CHI,3.5,4.0
2018,3,3051392,Ezekiel Elliott,RB,DAL,11.8,3.0
2018,3,3051738,Marquez Valdes-Scantling,WR,GB,0.0,0.0
2018,3,3051876,Evan Engram,TE,NYG,1.9,1.0
2018,3,3051902,Peyton Barber,RB,TB,3.3,0.0
2018,3,3052117,Phillip Lindsay,RB,DEN,2.0,0.0
2018,3,3052177,John Ross,WR,CIN,1.6,3.0
2018,3,3052587,Baker Mayfield,QB,CLE,9.84,0.0
2018,3,3052876,Will Fuller V,WR,HOU,16.1,5.0
2018,3,3054212,Jonnu Smith,TE,TEN,0.9,1.0
2018,3,3054845,Robert Foster,WR,BUF,0.0,0.0
2018,3,3054850,Alvin Kamara,RB,NO,19.0,15.0
2018,3,3055899,Harrison Butker,K,KC,8.0,0.0
2018,3,3057987,DaeSean Hamilton,WR,DEN,0.0,0.0
2018,3,3059760,Taywan Taylor,WR,TEN,3.0,4.0
2018,3,3059915,Kareem Hunt,RB,None,16.4,0.0
2018,3,3060022,Jordan Howard,RB,CHI,14.1,2.0
2018,3,3066158,Tarik Cohen,RB,CHI,6.8,3.0
2018,3,3068267,Austin Ekeler,RB,LAC,5.1,3.0
2018,3,3068939,Aldrick Rosas,K,NYG,10.0,0.0
2018,3,3071572,Keelan Cole,WR,JAX,4.0,5.0
2018,3,3115306,Josh Reynolds,WR,LAR,0.0,0.0
2018,3,3115364,Leonard Fournette,RB,JAX,0.0,0.0
2018,3,3115365,Trey Quinn,WR,WSH,0.0,0.0
2018,3,3115913,Geronimo Allison,WR,GB,13.6,2.0
2018,3,3116136,Justin Jackson,RB,LAC,0.0,0.0
2018,3,3116165,Chris Godwin,WR,TB,11.4,5.0
2018,3,3116385,Joe Mixon,RB,CIN,0.0,0.0
2018,3,3116406,Tyreek Hill,WR,KC,5.6,2.0
2018,3,3116593,Dalvin Cook,RB,MIN,0.0,0.0
2018,3,3116721,Jaylen Samuels,RB,PIT,0.0,0.0
2018,3,3117251,Christian McCaffrey,RB,CAR,19.4,2.0
2018,3,3120348,JuJu Smith-Schuster,WR,PIT,11.6,9.0
2018,3,3121427,Curtis Samuel,WR,CAR,0.0,0.0
2018,3,3122672,Royce Freeman,RB,DEN,11.8,1.0
2018,3,3122840,Deshaun Watson,QB,HOU,25.0,0.0
2018,3,3122866,Devontae Booker,RB,DEN,4.4,5.0
2018,3,3123076,David Njoku,TE,CLE,3.6,2.0
2018,3,3123969,Ito Smith,RB,ATL,3.5,3.0
2018,3,3127292,Will Dissly,TE,SEA,0.4,1.0
2018,3,3127306,Dante Pettis,WR,SF,0.0,0.0
2018,3,3128429,Courtland Sutton,WR,DEN,3.7,2.0
2018,3,3128451,Tre'Quan Smith,WR,NO,0.0,0.0
2018,3,3128720,Nick Chubb,RB,CLE,0.6,0.0
2018,3,3128721,Sony Michel,RB,NE,4.9,1.0
2018,3,3128774,Kalen Ballage,RB,MIA,0.0,0.0
2018,3,3139477,Patrick Mahomes,QB,KC,25.26,0.0
2018,3,3139605,Marlon Mack,RB,IND,0.0,0.0
2018,3,3139925,Rashaad Penny,RB,SEA,0.5,0.0
2018,3,3843750,Derrius Guice,RB,WSH,0.0,0.0
2018,3,3892889,Dede Westbrook,WR,JAX,3.1,3.0
2018,3,3912550,Ronald Jones,RB,TB,0.0,0.0
2018,3,3915097,Antonio Callaway,WR,CLE,2.0,4.0
2018,3,3915381,John Kelly,RB,LAR,0.0,0.0
2018,3,3915416,DJ Moore,WR,CAR,0.3,1.0
2018,3,3915823,Keke Coutee,WR,HOU,0.0,0.0
2018,3,3916387,Lamar Jackson,QB,BAL,0.0,0.0
2018,3,3916430,Nyheim Hines,RB,IND,4.3,5.0
2018,3,3916925,Kerryon Johnson,RB,DET,11.0,2.0
2018,3,3918298,Josh Allen,QB,BUF,27.74,0.0
2018,3,3919596,Chris Carson,RB,SEA,18.4,2.0
2018,3,3925357,Calvin Ridley,WR,ATL,33.5,7.0
2018,3,3929630,Saquon Barkley,RB,NYG,17.7,5.0
2018,3,3932420,Josh Adams,RB,PHI,3.0,0.0
2018,3,4045305,Ian Thomas,TE,CAR,2.0,3.0
2018,3,4212909,David Moore,WR,SEA,0.0,0.0
2018,4,-16034,Texans D/ST,D/ST,HOU,8.0,0.0
2018,4,-16033,Ravens D/ST,D/ST,BAL,8.0,0.0
2018,4,-16030,Jaguars D/ST,D/ST,JAX,11.0,0.0
2018,4,-16027,Buccaneers D/ST,D/ST,TB,-9.0,0.0
2018,4,-16026,Seahawks D/ST,D/ST,SEA,6.0,0.0
2018,4,-16025,49ers D/ST,D/ST,SF,7.0,0.0
2018,4,-16024,Chargers D/ST,D/ST,LAC,4.0,0.0
2018,4,-16023,Steelers D/ST,D/ST,PIT,-1.0,0.0
2018,4,-16022,Cardinals D/ST,D/ST,ARI,2.0,0.0
2018,4,-16021,Eagles D/ST,D/ST,PHI,4.0,0.0
2018,4,-16020,Jets D/ST,D/ST,NYJ,1.0,0.0
2018,4,-16019,Giants D/ST,D/ST,NYG,-1.0,0.0
2018,4,-16018,Saints D/ST,D/ST,NO,9.0,0.0
2018,4,-16017,Patriots D/ST,D/ST,NE,12.0,0.0
2018,4,-16016,Vikings D/ST,D/ST,MIN,-9.0,0.0
2018,4,-16015,Dolphins D/ST,D/ST,MIA,-2.0,0.0
2018,4,-16014,Rams D/ST,D/ST,LAR,2.0,0.0
2018,4,-16012,Chiefs D/ST,D/ST,KC,5.0,0.0
2018,4,-16011,Colts D/ST,D/ST,IND,3.0,0.0
2018,4,-16010,Titans D/ST,D/ST,TEN,3.0,0.0
2018,4,-16009,Packers D/ST,D/ST,GB,21.0,0.0
2018,4,-16008,Lions D/ST,D/ST,DET,0.0,0.0
2018,4,-16007,Broncos D/ST,D/ST,DEN,-2.0,0.0
2018,4,-16006,Cowboys D/ST,D/ST,DAL,2.0,0.0
2018,4,-16005,Browns D/ST,D/ST,CLE,-3.0,0.0
2018,4,-16004,Bengals D/ST,D/ST,CIN,-5.0,0.0
2018,4,-16003,Bears D/ST,D/ST,CHI,13.0,0.0
2018,4,-16002,Bills D/ST,D/ST,BUF,3.0,0.0
2018,4,-16001,Falcons D/ST,D/ST,ATL,1.0,0.0
2018,4,1097,Adam Vinatieri,K,IND,10.0,0.0
2018,4,2148,Sebastian Janikowski,K,SEA,9.0,0.0
2018,4,2330,Tom Brady,QB,NE,18.96,0.0
2018,4,2580,Drew Brees,QB,NO,8.58,0.0
2018,4,4333,Matt Bryant,K,ATL,14.0,0.0
2018,4,5528,Larry Fitzgerald,WR,ARI,2.8,3.0
2018,4,5529,Philip Rivers,QB,LAC,21.7,0.0
2018,4,5536,Ben Roethlisberger,QB,PIT,14.86,0.0
2018,4,5557,Benjamin Watson,TE,NO,2.3,1.0
2018,4,8439,Aaron Rodgers,QB,GB,15.02,0.0
2018,4,8479,Frank Gore,RB,MIA,11.7,2.0
